filename,area,point_id,label_beauty,label_safety,label_comfort,label_uvi
KAYUTANGAN_BU-33.jpg,KAYUTANGAN,BU-33,5.2348,3.6224000000000003,5.292400000000001,5.731
KAYUTANGAN_BS-34.jpg,KAYUTANGAN,BS-34,5.6899999999999995,2.8102,5.8508,7.127
KAYUTANGAN_BS-35.jpg,KAYUTANGAN,BS-35,5.314,2.9703,5.4124,6.031000000000001
KAYUTANGAN_BS-36.jpg,KAYUTANGAN,BS-36,4.7161,3.19,5.1088000000000005,5.272
KAYUTANGAN_BU-34.jpg,KAYUTANGAN,BU-34,4.7173,3.0233,4.9576,4.894
KAYUTANGAN_BU-35.jpg,KAYUTANGAN,BU-35,4.8349,3.6445999999999996,5.038,5.095000000000001
KAYUTANGAN_BU-36.jpg,KAYUTANGAN,BU-36,5.181,2.9745000000000004,5.4471,6.18
KAYUTANGAN_TS-01_2.jpg,KAYUTANGAN,TS-01,4.8578,3.0986000000000002,5.3588000000000005,5.897
KAYUTANGAN_TS-02_2.jpg,KAYUTANGAN,TS-02,5.4765999999999995,3.0094000000000003,5.6608,6.651999999999999
KAYUTANGAN_TS-03_2.jpg,KAYUTANGAN,TS-03,5.1534,3.5541000000000005,5.3274,5.82
KAYUTANGAN_TU-01_2.jpg,KAYUTANGAN,TU-01,4.329300000000001,2.4183,5.1564,5.391
KAYUTANGAN_TU-02_2.jpg,KAYUTANGAN,TU-02,4.5914,2.3979000000000004,4.8668000000000005,4.667
KAYUTANGAN_TU-03_2.jpg,KAYUTANGAN,TU-03,5.6362000000000005,2.8596,5.8912,7.228
KAYUTANGAN_TS-04_2.jpg,KAYUTANGAN,TS-04,3.9926000000000004,3.0010000000000003,4.8835999999999995,4.7090000000000005
KAYUTANGAN_TS-05_2.jpg,KAYUTANGAN,TS-05,5.2508,3.5789999999999997,5.3228,5.807
KAYUTANGAN_TS-06.png,KAYUTANGAN,TS-06,5.6661,3.0554,5.800800000000001,7.056
KAYUTANGAN_TU-04_2.jpg,KAYUTANGAN,TU-04,5.3954,3.3939999999999997,5.4584,6.145999999999999
KAYUTANGAN_TU-05_2.jpg,KAYUTANGAN,TU-05,5.339099999999999,3.1686,5.618399999999999,6.545999999999999
KAYUTANGAN_TU-06_2.jpg,KAYUTANGAN,TU-06,4.6788,3.0754000000000006,4.9848,5.067
KAYUTANGAN_TS-07_2.jpg,KAYUTANGAN,TS-07,5.0968,3.3536,5.302,5.755
KAYUTANGAN_TS-08_2.jpg,KAYUTANGAN,TS-08,5.206100000000001,3.132,5.4596,6.148999999999999
KAYUTANGAN_TS-09_2.jpg,KAYUTANGAN,TS-09,5.530900000000001,3.3993,5.6656,6.664
KAYUTANGAN_TU-07_2.jpg,KAYUTANGAN,TU-07,5.4833,3.0625,5.720000000000001,6.8
KAYUTANGAN_TU-08_2.jpg,KAYUTANGAN,TU-08,5.490400000000001,3.4125,5.626,6.565
KAYUTANGAN_TU-09_2.jpg,KAYUTANGAN,TU-09,5.2913,3.2923,5.5292,6.322999999999999
KAYUTANGAN_TS-10_2.jpg,KAYUTANGAN,TS-10,5.1111,3.1824,5.462400000000001,6.156000000000001
KAYUTANGAN_TS-11_2.jpg,KAYUTANGAN,TS-11,5.2554,3.2483999999999993,5.4228000000000005,6.057
KAYUTANGAN_TS-12_2.jpg,KAYUTANGAN,TS-12,5.1111,3.4880000000000004,5.3676,5.918999999999999
KAYUTANGAN_TU-10_2.jpg,KAYUTANGAN,TU-10,5.4735,3.1255,5.671200000000001,6.678
KAYUTANGAN_TU-11_2.jpg,KAYUTANGAN,TU-11,5.312,3.0269,5.6456,6.613999999999999
KAYUTANGAN_TU-12_2.jpg,KAYUTANGAN,TU-12,4.850199999999999,3.181,5.3286999999999995,5.884
KAYUTANGAN_TS-13_2.jpg,KAYUTANGAN,TS-13,4.6569,3.8883,4.8192,4.547999999999999
KAYUTANGAN_TS-14_2.jpg,KAYUTANGAN,TS-14,5.342499999999999,3.3346000000000005,5.5287999999999995,6.322
KAYUTANGAN_TS-15.jpg,KAYUTANGAN,TS-15,4.6676,3.1730000000000005,5.2064,5.516
KAYUTANGAN_TU-13_2.jpg,KAYUTANGAN,TU-13,5.224200000000001,3.1176000000000004,5.5908,6.4769999999999985
KAYUTANGAN_TU-14_2.jpg,KAYUTANGAN,TU-14,5.6897,2.8628,5.9084,7.270999999999999
KAYUTANGAN_TU-15.jpg,KAYUTANGAN,TU-15,4.850199999999999,3.181,5.3286999999999995,5.884
KAYUTANGAN_TS-16.jpg,KAYUTANGAN,TS-16,5.1508,3.4442999999999997,5.3788,5.947
KAYUTANGAN_TS-17.jpg,KAYUTANGAN,TS-17,4.863899999999999,3.1649000000000003,5.3172,5.792999999999999
KAYUTANGAN_TS-18.jpg,KAYUTANGAN,TS-18,5.4622,2.9925,5.644,6.609999999999999
KAYUTANGAN_TU-16.jpg,KAYUTANGAN,TU-16,5.1939,3.1694000000000004,5.4504,6.1259999999999994
KAYUTANGAN_TU-17.jpg,KAYUTANGAN,TU-17,5.2694,3.5124000000000004,5.4475999999999996,6.119
KAYUTANGAN_TU-18.jpg,KAYUTANGAN,TU-18,4.8441,3.4001000000000006,5.214,5.534999999999999
KAYUTANGAN_TS-19.jpg,KAYUTANGAN,TS-19,5.0939,3.6430000000000007,5.289199999999999,5.722999999999999
KAYUTANGAN_TS-20.jpg,KAYUTANGAN,TS-20,4.8545,2.7839,5.4155,6.068
KAYUTANGAN_TS-21.jpg,KAYUTANGAN,TS-21,4.8259,3.1976999999999998,5.314,5.784999999999999
KAYUTANGAN_TU-19.jpg,KAYUTANGAN,TU-19,5.0463000000000005,3.0445,5.445600000000001,6.113999999999999
KAYUTANGAN_TU-20.jpg,KAYUTANGAN,TU-20,4.7777,2.7519,5.401999999999999,6.005
KAYUTANGAN_TU-21.jpg,KAYUTANGAN,TU-21,5.0896,2.8340000000000005,5.5636,6.409000000000001
KAYUTANGAN_TS-22.jpg,KAYUTANGAN,TS-22,4.5528,2.9946,5.127599999999999,5.331
KAYUTANGAN_TS-23.jpg,KAYUTANGAN,TS-23,4.0146,2.5596000000000005,4.9512,4.878
KAYUTANGAN_TS-24.jpg,KAYUTANGAN,TS-24,5.136,3.4219,5.4012,6.003
KAYUTANGAN_TU-22.jpg,KAYUTANGAN,TU-22,4.7493,3.3320999999999996,5.161199999999999,5.475
KAYUTANGAN_TU-23.jpg,KAYUTANGAN,TU-23,5.5006,3.3575000000000004,5.6536,6.634
KAYUTANGAN_TU-24.jpg,KAYUTANGAN,TU-24,5.505,3.3138000000000005,5.6796,6.699
KAYUTANGAN_TS-25.jpg,KAYUTANGAN,TS-25,5.4648,3.1288000000000005,5.571600000000001,6.429
KAYUTANGAN_TS-26.jpg,KAYUTANGAN,TS-26,5.1030999999999995,3.4560000000000004,5.3116,5.778999999999999
KAYUTANGAN_TS-27.jpg,KAYUTANGAN,TS-27,4.4488,2.4411,5.212000000000001,5.529999999999999
KAYUTANGAN_TU-25.jpg,KAYUTANGAN,TU-25,5.083,3.7504999999999997,5.26,5.65
KAYUTANGAN_TU-26.jpg,KAYUTANGAN,TU-26,5.2631,2.8252,5.626399999999999,6.566
KAYUTANGAN_TU-27.jpg,KAYUTANGAN,TU-27,4.4301,2.5379,5.1732,5.484
KAYUTANGAN_TS-28.jpg,KAYUTANGAN,TS-28,4.3757,3.1926,4.9544,4.886
KAYUTANGAN_TU-28.jpg,KAYUTANGAN,TU-28,5.2552,2.361,5.622400000000001,6.556
ALUN_ALUN_TUGU_TB-01.jpg,ALUN_ALUN_TUGU,TB-01,4.3642,3.1728,4.0687,4.950999999999999
ALUN_ALUN_TUGU_TB-02.jpg,ALUN_ALUN_TUGU,TB-02,4.9554,2.8742,5.0165999999999995,5.814
ALUN_ALUN_TUGU_TB-03.jpg,ALUN_ALUN_TUGU,TB-03,4.9673,2.893,4.7621,5.693
ALUN_ALUN_TUGU_TT-01.jpg,ALUN_ALUN_TUGU,TT-01,5.18,2.2891,5.3165,5.962999999999999
ALUN_ALUN_TUGU_TT-02.jpg,ALUN_ALUN_TUGU,TT-02,5.358700000000001,2.7663,4.9479999999999995,6.372999999999999
ALUN_ALUN_TUGU_TT-03.jpg,ALUN_ALUN_TUGU,TT-03,5.493399999999999,2.8975,5.2891,6.4030000000000005
ALUN_ALUN_TUGU_TB-04.jpg,ALUN_ALUN_TUGU,TB-04,5.051900000000001,3.1003999999999996,4.8509,5.545999999999999
ALUN_ALUN_TUGU_TB-05.jpg,ALUN_ALUN_TUGU,TB-05,5.187600000000001,3.1512000000000002,5.2914,5.673
ALUN_ALUN_TUGU_TB-06.jpg,ALUN_ALUN_TUGU,TB-06,5.333,2.7342000000000004,5.4185,6.083
ALUN_ALUN_TUGU_TT-04.jpg,ALUN_ALUN_TUGU,TT-04,5.6111,2.3056,5.873900000000001,7.0009999999999994
ALUN_ALUN_TUGU_TT-05.jpg,ALUN_ALUN_TUGU,TT-05,5.2313,2.5246000000000004,5.284999999999999,5.987
ALUN_ALUN_TUGU_TT-06.jpg,ALUN_ALUN_TUGU,TT-06,5.744999999999999,2.5371,5.8512,6.962999999999999
ALUN_ALUN_TUGU_TB-07.jpg,ALUN_ALUN_TUGU,TB-07,5.1974,2.6554,3.3802999999999996,5.9030000000000005
ALUN_ALUN_TUGU_TB-08.jpg,ALUN_ALUN_TUGU,TB-08,5.6014,2.7327000000000004,5.326600000000001,6.55
ALUN_ALUN_TUGU_TB-09.jpg,ALUN_ALUN_TUGU,TB-09,4.9149,3.1071,5.2047,5.6129999999999995
ALUN_ALUN_TUGU_TT-07.jpg,ALUN_ALUN_TUGU,TT-07,5.5756,2.1358,5.6608,6.651999999999999
ALUN_ALUN_TUGU_TT-08.jpg,ALUN_ALUN_TUGU,TT-08,5.157299999999999,3.0436,4.9569,5.673
ALUN_ALUN_TUGU_TT-09.jpg,ALUN_ALUN_TUGU,TT-09,4.4791,2.6014,4.877799999999999,4.822
ALUN_ALUN_TUGU_TS-10.jpg,ALUN_ALUN_TUGU,TS-10,4.9979,2.0532,3.7313,5.680999999999999
ALUN_ALUN_TUGU_TB-11.jpg,ALUN_ALUN_TUGU,TB-11,4.8372,2.8622,4.5306,4.775999999999999
ALUN_ALUN_TUGU_TB-12.jpg,ALUN_ALUN_TUGU,TB-12,5.0418,2.898,4.919700000000001,5.537999999999999
ALUN_ALUN_TUGU_TU-10.jpg,ALUN_ALUN_TUGU,TU-10,5.328799999999999,2.6883000000000004,5.4308000000000005,6.077
ALUN_ALUN_TUGU_TT-11.jpg,ALUN_ALUN_TUGU,TT-11,5.260300000000001,2.8285,5.5354,6.01
ALUN_ALUN_TUGU_TT-12.jpg,ALUN_ALUN_TUGU,TT-12,5.3845,2.6994000000000002,4.8325000000000005,6.436
ALUN_ALUN_TUGU_TB-13.jpg,ALUN_ALUN_TUGU,TB-13,4.968300000000001,2.8397,5.3091,5.906999999999999
ALUN_ALUN_TUGU_TB-14.jpg,ALUN_ALUN_TUGU,TB-14,4.706300000000001,3.4574,4.9988,5.089999999999999
ALUN_ALUN_TUGU_TB-15.jpg,ALUN_ALUN_TUGU,TB-15,4.6809,3.3192,5.088,5.220000000000001
ALUN_ALUN_TUGU_TT-13.jpg,ALUN_ALUN_TUGU,TT-13,5.1969,3.2976,5.3337,5.8950000000000005
ALUN_ALUN_TUGU_TT-14.jpg,ALUN_ALUN_TUGU,TT-14,5.1064,2.7030000000000003,5.6449,6.228999999999999
ALUN_ALUN_TUGU_TT-15.jpg,ALUN_ALUN_TUGU,TT-15,4.9718,2.6399,5.4002,6.068
ALUN_ALUN_TUGU_TB-16.jpg,ALUN_ALUN_TUGU,TB-16,5.0826,2.7818000000000005,5.003400000000001,5.273999999999999
ALUN_ALUN_TUGU_TB-17.jpg,ALUN_ALUN_TUGU,TB-17,3.9049000000000005,3.0125,4.4041,4.242999999999999
ALUN_ALUN_TUGU_TB-18.jpg,ALUN_ALUN_TUGU,TB-18,3.9105000000000003,3.2649999999999997,4.125300000000001,4.17
ALUN_ALUN_TUGU_TT-16.jpg,ALUN_ALUN_TUGU,TT-16,3.1511,2.7538,3.194,3.317
ALUN_ALUN_TUGU_TT-17.jpg,ALUN_ALUN_TUGU,TT-17,4.881,3.0025000000000004,4.5429,5.862
ALUN_ALUN_TUGU_TT-18.jpg,ALUN_ALUN_TUGU,TT-18,5.1878,2.8891999999999998,5.3012,5.798
ALUN_ALUN_TUGU_TB-19.jpg,ALUN_ALUN_TUGU,TB-19,5.0916,2.5313000000000003,4.8636,5.912999999999999
ALUN_ALUN_TUGU_TB-20.jpg,ALUN_ALUN_TUGU,TB-20,5.0013,2.6175,4.8924,6.2700000000000005
ALUN_ALUN_TUGU_SS-01.jpg,ALUN_ALUN_TUGU,SS-01,5.2828,2.8994000000000004,5.335000000000001,5.8629999999999995
ALUN_ALUN_TUGU_TT-19.jpg,ALUN_ALUN_TUGU,TT-19,4.7517,3.4120000000000004,4.937099999999999,4.856999999999999
ALUN_ALUN_TUGU_TT-20.jpg,ALUN_ALUN_TUGU,TT-20,4.7697,2.91,4.4997,4.824
ALUN_ALUN_TUGU_SU-01.jpg,ALUN_ALUN_TUGU,SU-01,4.5369,1.9911999999999999,5.162699999999999,5.411999999999999
ALUN_ALUN_TUGU_SB-02.jpg,ALUN_ALUN_TUGU,SB-02,5.0579,2.082,5.4149,6.037999999999999
ALUN_ALUN_TUGU_SB-03.jpg,ALUN_ALUN_TUGU,SB-03,5.6043,2.0885000000000002,5.5494,6.714
ALUN_ALUN_TUGU_SB-04.jpg,ALUN_ALUN_TUGU,SB-04,5.2839,2.2318000000000002,3.0537,6.017999999999999
ALUN_ALUN_TUGU_ST-02.jpg,ALUN_ALUN_TUGU,ST-02,4.4978,2.0336000000000003,5.1101,5.275999999999999
ALUN_ALUN_TUGU_ST-03.jpg,ALUN_ALUN_TUGU,ST-03,5.303700000000001,2.0193000000000003,5.455500000000001,6.110999999999999
ALUN_ALUN_TUGU_ST-04.jpg,ALUN_ALUN_TUGU,ST-04,5.1457999999999995,2.0695,5.029100000000001,5.860999999999999
ALUN_ALUN_TUGU_SB-05.jpg,ALUN_ALUN_TUGU,SB-05,4.868900000000001,2.1341,2.345,5.581999999999999
ALUN_ALUN_TUGU_SB-06.jpg,ALUN_ALUN_TUGU,SB-06,5.259099999999999,2.3816,5.3731,5.979999999999999
ALUN_ALUN_TUGU_SB-07.jpg,ALUN_ALUN_TUGU,SB-07,4.987,2.4337000000000004,4.378,5.886999999999999
ALUN_ALUN_TUGU_ST-05.jpg,ALUN_ALUN_TUGU,ST-05,4.9338999999999995,1.9812,2.4247,5.6739999999999995
ALUN_ALUN_TUGU_ST-06.jpg,ALUN_ALUN_TUGU,ST-06,4.9049,2.1625,2.3942,5.441
ALUN_ALUN_TUGU_ST-07.jpg,ALUN_ALUN_TUGU,ST-07,4.8552,2.266,4.4946,5.508
ALUN_ALUN_TUGU_SB-08.jpg,ALUN_ALUN_TUGU,SB-08,3.7408,2.1668,4.9288,4.822
ALUN_ALUN_TUGU_BU-01.jpg,ALUN_ALUN_TUGU,BU-01,5.4292,2.3861000000000003,5.5279,6.325
ALUN_ALUN_TUGU_BU-02.jpg,ALUN_ALUN_TUGU,BU-02,4.9888,2.3278000000000003,5.3128,5.781999999999999
ALUN_ALUN_TUGU_ST-08.jpg,ALUN_ALUN_TUGU,ST-08,5.292,2.1409,5.4564,6.843000000000001
ALUN_ALUN_TUGU_BS-01.jpg,ALUN_ALUN_TUGU,BS-01,5.3073,2.2510000000000003,5.4288,6.072
ALUN_ALUN_TUGU_BS-02.jpg,ALUN_ALUN_TUGU,BS-02,5.499899999999999,2.3821000000000003,5.6052,6.513
ALUN_ALUN_TUGU_BU-03.jpg,ALUN_ALUN_TUGU,BU-03,5.2,2.0100000000000002,5.3635,5.911
ALUN_ALUN_TUGU_BU-04.jpg,ALUN_ALUN_TUGU,BU-04,4.811100000000001,2.3825000000000003,5.1489,5.738999999999999
ALUN_ALUN_TUGU_BU-05.jpg,ALUN_ALUN_TUGU,BU-05,4.4033,2.8703000000000003,5.1539,5.453
ALUN_ALUN_TUGU_BS-03.jpg,ALUN_ALUN_TUGU,BS-03,5.362699999999999,2.1692,5.1974,6.017
ALUN_ALUN_TUGU_BS-04.jpg,ALUN_ALUN_TUGU,BS-04,5.6359,2.836,5.914,7.284999999999999
ALUN_ALUN_TUGU_BS-05.jpg,ALUN_ALUN_TUGU,BS-05,5.7276,2.3638000000000003,3.8862,7.2090000000000005
ALUN_ALUN_TUGU_BU-06.jpg,ALUN_ALUN_TUGU,BU-06,5.9514,2.6109999999999998,6.1875,7.935
ALUN_ALUN_TUGU_BU-07.jpg,ALUN_ALUN_TUGU,BU-07,4.6975,2.933,5.3524,5.881
ALUN_ALUN_TUGU_UB-01.jpg,ALUN_ALUN_TUGU,UB-01,5.3066,3.2111000000000005,5.3804,6.302
ALUN_ALUN_TUGU_BS-06.jpg,ALUN_ALUN_TUGU,BS-06,5.4661,3.0291000000000006,5.4523,6.382
ALUN_ALUN_TUGU_BS-07.jpg,ALUN_ALUN_TUGU,BS-07,5.2218,2.7165,5.7084,6.770999999999999
ALUN_ALUN_TUGU_UT-01.png,ALUN_ALUN_TUGU,UT-01,5.5658,2.0535,5.9963,6.425
ALUN_ALUN_TUGU_UB-02.jpg,ALUN_ALUN_TUGU,UB-02,5.3283000000000005,2.9153000000000007,5.6136,6.534000000000001
ALUN_ALUN_TUGU_UB-03.jpg,ALUN_ALUN_TUGU,UB-03,4.4966,2.7215,5.2214,5.593999999999999
ALUN_ALUN_TUGU_UB-04.jpg,ALUN_ALUN_TUGU,UB-04,4.8835999999999995,2.6254,5.350099999999999,5.753
ALUN_ALUN_TUGU_UT-02.jpg,ALUN_ALUN_TUGU,UT-02,5.2155000000000005,2.4600000000000004,2.5455000000000005,5.648999999999999
ALUN_ALUN_TUGU_UT-03.jpg,ALUN_ALUN_TUGU,UT-03,5.771800000000001,2.2526,5.3917,6.877
ALUN_ALUN_TUGU_UT-04.jpg,ALUN_ALUN_TUGU,UT-04,5.5139000000000005,2.0861,6.0043999999999995,7.511
ALUN_ALUN_TUGU_UB-05.jpg,ALUN_ALUN_TUGU,UB-05,4.900499999999999,2.2153,3.0297,5.766
ALUN_ALUN_TUGU_UB-06.jpg,ALUN_ALUN_TUGU,UB-06,4.2176,2.011,4.7357,4.342999999999999
ALUN_ALUN_TUGU_UB-07.jpg,ALUN_ALUN_TUGU,UB-07,4.455,2.2701000000000002,4.484700000000001,4.629
ALUN_ALUN_TUGU_UT-05.jpg,ALUN_ALUN_TUGU,UT-05,5.9657,2.7619,4.6949,7.712000000000001
ALUN_ALUN_TUGU_UT-06.jpg,ALUN_ALUN_TUGU,UT-06,5.3247,2.5439,5.4354,6.281999999999999
ALUN_ALUN_TUGU_UT-07.jpg,ALUN_ALUN_TUGU,UT-07,5.4079,2.5362,5.490399999999999,6.225999999999999
ALUN_ALUN_MERDEKA_BU-01.jpg,ALUN_ALUN_MERDEKA,BU-01,4.5812,2.3349,5.1671000000000005,5.414
ALUN_ALUN_MERDEKA_BU-02.jpg,ALUN_ALUN_MERDEKA,BU-02,5.8625,2.3995,5.921600000000001,7.304
ALUN_ALUN_MERDEKA_BU-03.jpg,ALUN_ALUN_MERDEKA,BU-03,5.259600000000001,2.7809999999999997,5.585100000000001,6.429
ALUN_ALUN_MERDEKA_BS-01.jpg,ALUN_ALUN_MERDEKA,BS-01,4.9366,2.883,5.253100000000001,5.6739999999999995
ALUN_ALUN_MERDEKA_BS-02.jpg,ALUN_ALUN_MERDEKA,BS-02,5.891,2.7315,5.9072000000000005,7.268000000000001
ALUN_ALUN_MERDEKA_BS-03.jpg,ALUN_ALUN_MERDEKA,BS-03,5.117700000000001,2.2907,5.3868,5.9670000000000005
ALUN_ALUN_MERDEKA_BS-04.jpg,ALUN_ALUN_MERDEKA,BS-04,5.5831,2.8905000000000003,5.6281,6.616
ALUN_ALUN_MERDEKA_BS-05.jpg,ALUN_ALUN_MERDEKA,BS-05,5.6078,2.7232999999999996,5.925199999999999,7.313
ALUN_ALUN_MERDEKA_BS-06.jpg,ALUN_ALUN_MERDEKA,BS-06,5.1335,2.9649,5.6024,6.506
ALUN_ALUN_MERDEKA_BU-04.jpg,ALUN_ALUN_MERDEKA,BU-04,5.5128,3.2369999999999997,5.6064,6.516
ALUN_ALUN_MERDEKA_BU-05.jpg,ALUN_ALUN_MERDEKA,BU-05,5.416199999999999,2.937,5.7732,6.933
ALUN_ALUN_MERDEKA_BU-06.jpg,ALUN_ALUN_MERDEKA,BU-06,4.0077,2.4135,4.777200000000001,4.443
ALUN_ALUN_MERDEKA_SB-01.jpg,ALUN_ALUN_MERDEKA,SB-01,4.8729,2.3561,5.2551000000000005,5.642999999999999
ALUN_ALUN_MERDEKA_ST-01.jpg,ALUN_ALUN_MERDEKA,ST-01,4.3354,2.8776,4.8915999999999995,4.728999999999999
ALUN_ALUN_MERDEKA_SB-02.jpg,ALUN_ALUN_MERDEKA,SB-02,5.3604,3.1875,5.5775999999999994,6.444
ALUN_ALUN_MERDEKA_ST-02.jpg,ALUN_ALUN_MERDEKA,ST-02,4.7869,2.6548000000000003,5.3332,5.833
ALUN_ALUN_MERDEKA_SB-03.jpg,ALUN_ALUN_MERDEKA,SB-03,5.2805,3.1204,5.5150999999999994,6.295999999999999
ALUN_ALUN_MERDEKA_ST-03.jpg,ALUN_ALUN_MERDEKA,ST-03,4.8431,3.3519999999999994,5.2856000000000005,5.714
ALUN_ALUN_MERDEKA_SB-04.jpg,ALUN_ALUN_MERDEKA,SB-04,4.9395,2.2754000000000003,5.2728,5.682
ALUN_ALUN_MERDEKA_ST-04.jpg,ALUN_ALUN_MERDEKA,ST-04,5.158499999999999,2.1509000000000005,5.239199999999999,5.597999999999999
ALUN_ALUN_MERDEKA_SB-05.jpg,ALUN_ALUN_MERDEKA,SB-05,5.7112,2.8609999999999998,5.8768,7.192
ALUN_ALUN_MERDEKA_ST-05.jpg,ALUN_ALUN_MERDEKA,ST-05,4.3367,3.195,5.024,5.0600000000000005
ALUN_ALUN_MERDEKA_SB-06.jpg,ALUN_ALUN_MERDEKA,SB-06,5.2705,3.186,5.5804,6.4510000000000005
ALUN_ALUN_MERDEKA_ST-06.jpg,ALUN_ALUN_MERDEKA,ST-06,5.9579,3.2521,5.950699999999999,7.397
ALUN_ALUN_MERDEKA_TS-01.jpg,ALUN_ALUN_MERDEKA,TS-01,5.4244,3.2653999999999996,5.4385,6.295
ALUN_ALUN_MERDEKA_TU-01.jpg,ALUN_ALUN_MERDEKA,TU-01,4.5221,2.5639000000000003,5.0597,5.186
ALUN_ALUN_MERDEKA_TS-02.jpg,ALUN_ALUN_MERDEKA,TS-02,4.8403,3.2908,5.2966,5.743
ALUN_ALUN_MERDEKA_TU-02.jpg,ALUN_ALUN_MERDEKA,TU-02,5.055899999999999,2.311,5.142,5.354999999999999
ALUN_ALUN_MERDEKA_TS-03.jpg,ALUN_ALUN_MERDEKA,TS-03,4.918,3.2092,5.236,5.589999999999999
ALUN_ALUN_MERDEKA_TU-03.jpg,ALUN_ALUN_MERDEKA,TU-03,5.358700000000001,2.3832,5.3035,6.325
ALUN_ALUN_MERDEKA_TS-04.jpg,ALUN_ALUN_MERDEKA,TS-04,5.2835,3.2848000000000006,5.4941,6.289999999999999
ALUN_ALUN_MERDEKA_TU-04.jpg,ALUN_ALUN_MERDEKA,TU-04,4.886100000000001,2.2671,5.110200000000001,5.2170000000000005
ALUN_ALUN_MERDEKA_TS-05.jpg,ALUN_ALUN_MERDEKA,TS-05,4.215,3.2283,4.8456,4.614
ALUN_ALUN_MERDEKA_TU-05.jpg,ALUN_ALUN_MERDEKA,TU-05,5.5434,2.8352,5.7045,6.945
ALUN_ALUN_MERDEKA_TS-06.jpg,ALUN_ALUN_MERDEKA,TS-06,5.9835,2.9549,6.0234000000000005,7.587000000000001
ALUN_ALUN_MERDEKA_TU-06.jpg,ALUN_ALUN_MERDEKA,TU-06,5.2164,2.1948000000000003,5.0643,5.781000000000001
ALUN_ALUN_MERDEKA_UT-02.jpg,ALUN_ALUN_MERDEKA,UT-02,5.1034999999999995,2.6195,5.614400000000001,6.536
ALUN_ALUN_MERDEKA_UT-01.jpg,ALUN_ALUN_MERDEKA,UT-01,6.0143,2.7443999999999997,5.9015,7.589
ALUN_ALUN_MERDEKA_UB-01.jpg,ALUN_ALUN_MERDEKA,UB-01,5.214799999999999,2.732,5.6408000000000005,6.6019999999999985
ALUN_ALUN_MERDEKA_UB-02.jpg,ALUN_ALUN_MERDEKA,UB-02,5.8125,2.1395,5.8944,7.235999999999999
ALUN_ALUN_MERDEKA_UB-03.jpg,ALUN_ALUN_MERDEKA,UB-03,5.021000000000001,3.0255,5.2856000000000005,5.714
ALUN_ALUN_MERDEKA_UT-03.jpg,ALUN_ALUN_MERDEKA,UT-03,5.759100000000001,2.5386,6.0075,7.629
ALUN_ALUN_MERDEKA_UB-04.jpg,ALUN_ALUN_MERDEKA,UB-04,5.7861,2.5203,6.010800000000001,7.526999999999999
ALUN_ALUN_MERDEKA_UB-05.jpg,ALUN_ALUN_MERDEKA,UB-05,5.7555000000000005,2.776,5.898000000000001,7.244999999999999
ALUN_ALUN_MERDEKA_UT-05.jpg,ALUN_ALUN_MERDEKA,UT-05,5.6668,2.6525,5.9344,7.336
ALUN_ALUN_MERDEKA_UT-04.jpg,ALUN_ALUN_MERDEKA,UT-04,5.3925,3.1296,5.5842,6.636
